year,locality_id,id,ALAN_median,ALAN_sd
2018,L2556396,3327,0.819224047,0.30486299
2018,L2559762,3427,0.116770208,0.003707069
2018,L8170553,3693,0.106917203,0.005373529
2018,L4793935,3526,0.859037693,0.44607121
2018,L1103611,3242,0.208024721,0.015200337
2018,L7993555,3789,0.262081302,0.108055689
2018,L2553373,3378,0.117972703,0.008910989
2018,L8173688,3990,2.317679872,1.916032609
2018,L8162004,3999,0.108451225,0.003186477
2018,L3009883,3116,6.996959937,2.515599364
2018,L3618979,4133,0.175085949,0.10427097
2018,L2555338,4012,0.955147821,0.578276202
2018,L6639854,4165,0.220008321,0.032987237
2018,L5399701,4130,0.254671075,0.172260198
2018,L5597551,4175,0.228539863,0.119623266
2018,L7049500,4180,0.200880518,0.094470356
2018,L7363829,4193,0.343008786,0.168297044
2018,L2874107,3373,6.112289765,3.051671644
2018,L7716103,4202,0.103254375,0.0034328
2018,L7715057,4203,0.464616977,0.265485957
2018,L7843170,4209,9.018447118,9.142389462
2018,L6295635,3538,0.107344017,0.005315724
2018,L8206046,4222,0.106141554,0.005891978
2018,L2950286,3108,0.295809496,0.048195208
2018,L8331805,4228,0.209955934,0.015286178
2018,L4718246,4229,6.549493815,2.907676161
2018,L2555880,3132,0.483497372,0.358690102
2018,L7136293,4235,0.169563786,0.009780945
2018,L4414163,3066,2.486616582,2.014009698
2018,L7167748,4240,0.111580816,0.005228818
2018,L3007764,3496,0.225788664,0.009235651
2018,L6787479,4243,0.116115755,0.003950577
2018,L6768696,3594,2.443154006,2.981551886
2018,L7436014,4248,0.267628354,0.130987475
2018,L6864245,4249,0.152011984,0.014003888
2018,L7153159,4258,0.117910836,0.002480036
2018,L7187745,4259,0.108883237,0.002050007
2018,L6203826,3462,0.69104683200000006,0.9313149
2018,L7663667,4262,3.544225006,2.549900062
2018,L7691129,4263,2.19588307,1.576548932
2018,L4909748,3237,0.128956814,0.003859398
2018,L7992983,4271,1.3964307,1.006653949
2018,L8079833,4275,0.119487981,0.004338788
2018,L2538233,3994,0.299966556,0.114123048
2018,L6288835,3634,0.202373452,0.017686445
2018,L7660198,4280,0.18200083,0.077501174
2018,L7624967,4282,0.222019403,0.105473371
2018,L7577157,3791,1.019652898,0.478638896
2018,L7695147,4286,1.136761151,0.910178885
2018,L8202628,4287,0.156836512,0.040721848
2018,L7646633,4289,9.07627046,5.354048995
2018,L7682917,4290,0.135304709,0.006334577
2018,L7699050,4292,0.132831867,0.008989754
2018,L7730251,4296,0.117010878,0.005345873
2018,L8151590,4298,0.190777052,0.015722212
2018,L8000581,4301,1.213895013,1.113359142
2018,L7822833,4302,0.12376689,0.002934074
2018,L5420704,4307,2.295502794,1.958488754
2018,L7195304,4308,0.133645851,0.001606937
2018,L1336019,3268,0.103797462,0.005704632
2018,L2038360,3746,0.159565347,0.069535613
2018,L7914949,4313,0.339238666,0.044761175
2018,L2558285,3298,2.565803681,1.981916592
2018,L2559930,4316,0.320197752,0.018258371
2018,L8086943,4317,0.114871466,0.002818321
2018,L8086921,4320,0.112918916,0.005119649
2018,L8154378,4324,0.163740091,0.003987708
2018,L8139641,4325,0.202171916,0.03822416
2018,L9502141,4367,0.524924763,0.146583771
2018,L5791604,3449,0.204906173,0.072212511
2018,L3524991,4445,3.525333646,1.967916603
2018,L8046874,4645,5.060291896,4.477928779
2018,L6775762,4707,2.556615369,2.429508111
2018,L2313882,3191,0.147695474,0.004011654
2018,L7070849,3866,3.926790423,4.597595882
2018,L7615603,4734,0.220595416,0.013866731
2018,L7784855,4738,0.13252145,0.00369296
2018,L6655380,4756,0.357180809,0.125030703
2018,L2555337,3226,0.879989539,0.573459317
2018,L6801743,4762,0.155305975,0.008380515
2018,L2559147,3336,0.12381444,0.005057028
2018,L3059395,3457,0.123455219,0.01755955
2018,L6959373,4779,0.391507017,0.087483565
2018,L2559297,4656,1.441108299,0.893095122
2018,L7209818,4789,1.597174064,1.761972103
2018,L7324688,4791,0.177986652,0.014653848
2018,L7968122,4796,0.202541887,0.032927435
2018,L8029368,4803,0.116924207,0.003528823
2018,L8202025,4806,0.101465974,0.006184601
2018,L7726582,4808,0.123488964,0.009888171
2018,L7738277,4809,0.118677364,0.006279566
2018,L6714571,4812,0.270073463,0.085777204
2018,L5704427,4212,0.372482365,0.124120991
2018,L6941343,4815,0.130679065,0.010987621
2018,L6205595,3416,1.810480719,1.535729819
2018,L8123267,4820,0.146773932,0.026479246
2018,L8170570,3698,0.216508713,0.007738136
2018,L8193609,3657,4.828573062,4.294257195
2018,L8187050,4827,0.401175629,0.045855621
2018,L8285032,4830,0.17254286,0.014334141
2018,L7714433,4842,0.736946501,0.515689804
2018,L7737342,4849,0.481223207,0.340581182
2018,L2556473,3644,0.45425334,0.301724457
2018,L7840332,4852,0.122467882,0.004310929
2018,L14669167,4854,0.212099035,0.032565521
2018,L8067248,4858,0.226705906,0.034080718
2018,L12015785,4901,0.617192099,0.475003538
2018,L7452292,5035,8.337169349,3.775563878
2018,L2557675,3345,3.678282762,6.075619729
2018,L4028501,5202,9.106793385,6.561787936
2018,L7024779,5205,0.218554373,0.070135413
2018,L4745398,3251,11.81431712,8.764796072
2018,L7331302,5216,0.984499159,0.431571938
2018,L7789433,4239,0.25914863,0.027776117
2018,L2553031,3204,0.12309549,0.005234629
2018,L7052244,3075,0.453465139,0.281540805
2018,L5057344,3485,0.079986126,0.006640766
2018,L7187268,5266,3.665256569,1.514988648
2018,L3314475,3619,4.700952025,4.067017161
2018,L7709573,5284,0.304596987,0.25677099
2018,L1840787,4227,3.014173224,2.566241523
2018,L8086904,5303,0.117871154,0.004267736
2018,L8086870,5304,0.118936311,0.004732098
2018,L2553570,5311,0.111004203,0.008068743
2018,L6469508,5317,0.114425224,0.004131277
2018,L7172254,5339,0.745592299,1.104699626
2018,L7370596,5348,2.960410871,4.225219437
2018,L2538236,3173,0.245692514,0.041180206
2018,L7621335,5358,0.136300216,0.004471139
2018,L2554910,5373,0.191433761,0.022465931
2018,L8144600,3927,0.118358173,0.004027646
2018,L6635661,5319,0.122904067,0.003815665
2018,L11453414,5485,0.136648144,0.0130313
2018,L7783948,5512,4.584108684,3.111831648
2018,L6946348,5680,0.115071863,0.006310069
2018,L7353817,4288,0.228118521,0.193631578
2018,L7736460,5703,0.678232963,0.309187476
2018,L7691061,5704,2.19588307,1.576548932
2018,L7726800,5708,0.18319955,0.086215044
2018,L7854956,3549,2.275219552,1.004617567
2018,L2561836,4034,0.106635569,0.009568313
2018,L1500112,4284,0.168904075,0.111245953
2018,L7593879,5728,0.133712873,0.007929463
2018,L7771314,5745,0.181549054,0.01320324
2018,L2556208,3201,0.516960381,0.078117091
2018,L6640781,3505,0.665569498,0.397717894
2018,L6547584,3428,0.17431906,0.018912725
2018,L7691405,5786,4.503396271,4.133086814
2018,L6798106,5790,4.524881271,4.587142081
2018,L8050954,5800,0.71691653,0.227032351
2018,L8165781,5802,0.177490459,0.006735955
2018,L4289947,4189,0.350418953,0.044364182
2018,L8325365,5808,1.682314748,1.974802844
2018,L7430531,5810,0.959899253,0.396754925
2018,L3008013,5038,1.613174778,1.56730614
2018,L7474322,5813,0.68239796,0.180642058
2018,L7803234,5819,0.534888782,0.13913542
2018,L2999878,5438,1.370165384,1.253035067
2018,L3015988,4003,1.115170228,0.624422114
2018,L7914285,5891,1.489976885,1.607920317
2018,L8325225,5908,5.019315595,4.508026051
2018,L2553256,3907,0.225513391,0.044039709
2018,L11630527,5941,0.262813444,0.162459385
2018,L2553474,6071,0.264640023,0.01358042
2018,L2540179,6099,0.536317362,0.414995907
2018,L7646997,6286,0.118748438,0.002996805
2018,L942073,5992,0.108534286,0.008353226
2018,L4855676,5962,9.824754945,7.169078082
2018,L2466078,6057,0.138278508,0.064182783
2018,L2555290,6081,0.114488345,0.003111209
2018,L6776406,6331,2.43559073,2.292718262
2018,L2559913,6026,1.014347565,0.480743832
2018,L6193640,6341,6.115849305,4.583262622
2018,L1392297,5987,0.241715506,0.142385652
2018,L7337019,6349,19.40107298,13.31963568
2018,L3649055,6094,0.3255413,0.078353609
2018,L966772,6013,0.214538287,0.011391125
2018,L4186484,6038,1.389607528,1.546070275
2018,L4868951,6196,0.113063253,0.003304035
2018,L3051477,6281,5.27611269,4.78667414
2018,L7661078,6365,0.133712873,0.007929463
2018,L7682353,6367,0.111886036,0.004431417
2018,L6376994,6082,0.132568344,0.006336846
2018,L3044534,6015,0.152098069,0.031714959
2018,L4110299,6126,1.524699148,0.720150716
2018,L2460219,6386,0.123114096,0.00259728
2018,L7010732,6399,0.126861584,0.004323839
2018,L6006280,6284,5.338473488,3.016767714
2018,L7706676,6402,0.180615053,0.014908854
2018,L8067315,6407,0.122378233,0.007584485
2018,L8242927,6415,2.933014579,4.242978833
2018,L2556061,6037,11.03224108,3.742539374
2018,L7907693,6417,0.285059364,0.044836119
2018,L2553552,6426,2.478201145,2.199481878
2018,L2539379,6139,0.107662742,0.006244114
2018,L8099033,6435,0.12787575,0.006113283
2018,L6445176,6436,5.019315595,4.508026051
2018,L8110378,6438,0.108257983,0.010210139
2018,L2539386,6039,0.102834835,0.005573302
2018,L1169660,6445,0.13724240100000001,0.006939626
2018,L8225560,6455,0.118873529,0.003983442
2018,L928828,6149,0.163377816,0.072636656
2018,L4714698,6333,0.124975677,0.017485253
2018,L2556756,6163,0.249442408,0.010891534
2018,L6669180,6500,0.108368964,0.004021962
2018,L2537198,6064,0.747046436,0.530008962
2018,L6291280,6495,1.229235227,0.992456036
2018,L962364,6162,0.179208104,0.020365912
2018,L6206114,6454,1.534337012,1.372247026
2018,L7106499,6516,0.281813056,0.120892319
2018,L2556784,6521,0.263302631,0.041009272
2018,L2756926,6250,1.356888939,1.089857495
2018,L4888069,6368,0.104175079,0.00500957
2018,L2252033,6246,0.120188455,0.007166134
2018,L2538473,6534,0.114322641,0.012166468
2018,L6924505,6538,0.157648649,0.042164024
2018,L2536650,6113,0.68800063,0.692866647
2018,L2542615,6248,3.760546389,3.980819732
2018,L7092162,6556,0.475568149,0.056020284
2018,L4396268,6310,0.145922336,0.006916377
2018,L958314,6221,8.519998778,1.470097528
2018,L7676941,6568,0.119133716,0.006565261
2018,L2560235,6212,0.341779827,0.16927529
2018,L2845242,6223,2.556615369,2.429508111
2018,L5947222,6578,0.412320163,0.119427266
2018,L2562030,6388,0.112933592,0.00397169
2018,L7861765,6582,0.151544037,0.009964941
2018,L5890324,6507,0.101002306,0.003871945
2018,L7500246,6586,0.118358173,0.004027646
2018,L8004519,6589,0.897556793,0.624448833
2018,L2555467,6152,0.120796161,0.003720053
2018,L2555613,6215,0.352125676,0.080890095
2018,L2539050,6325,0.107343195,0.0027069250000000002
2018,L7405228,6607,0.287016974,0.211149017
2018,L2557356,6613,0.863615677,0.851669801
2018,L5864905,6488,0.237057346,0.023068139
2018,L8033292,6657,0.112485328,0.00302653
2018,L8033263,6658,1.557340197,1.186524467
2018,L2532271,6342,0.121217244,0.009861039
2018,L15462887,6884,1.033686236,0.957960105
2018,L2560929,5970,0.135173876,0.018240408
2018,L12116742,6882,2.43559073,2.292718262
2018,L4650410,6120,4.495123427,4.423754505
2018,L2558204,6983,0.474686118,0.527437345
2018,L15553787,7044,0.103725521,0.006887453
2018,L2558108,6323,0.59449918,0.130295829
2018,L7022452,7119,0.107954195,0.00561428
2018,L1337399,6210,3.926790423,4.597595882
2018,L6206111,6293,4.38198217,3.268075253
2018,L2766398,6648,3.150997499,4.587896508
2018,L2958199,7151,0.127418573,0.006527884
2018,L6147126,7152,0.32871484,0.033590993
2018,L7026210,7155,2.884419788,2.019950867
2018,L7901120,7161,1.450873764,0.831104207
2018,L7213661,7167,0.430031123,0.200441785
2018,L4806248,6185,0.402256428,0.279292115
2018,L7195399,7171,0.124215687,0.004590618
2018,L7992119,6636,14.08213072,7.413721806
2018,L2553833,6354,0.118446086,0.026073925
2018,L2560432,6173,0.371475561,0.284196934
2018,L8110607,7176,0.112311909,0.00185552
2018,L2532264,6277,0.12067792200000001,0.006835641
2018,L7457873,7178,0.11534033,0.001406037
2018,L3608785,7056,0.12571887,0.00555994
2018,L3283968,7184,0.441320407,0.253218731
2018,L2539206,6392,0.093561068,0.00536551
2018,L2562956,6431,0.09897836,0.004043614
2018,L7711757,7190,0.115539361,0.004493924
2018,L7773818,7193,0.320012288,0.083177873
2018,L7823764,6843,0.525968935,0.070002404
2018,L6422587,7209,0.131066005,0.011395584
2018,L7986102,7210,0.109267315,0.004375297
2018,L4317873,7211,0.334901366,0.031802392
2018,L3533957,6123,0.116412071,0.003957734
2018,L6725969,7216,0.124577545,0.0049389
2018,L6931202,7219,0.176989779,0.01431209
2018,L7473766,7240,0.260865197,0.173670247
2018,L7542481,6821,0.174639499,0.014829157
2018,L7577327,7243,0.124936554,0.005723674
2018,L7660772,7245,0.115638479,0.00647758
2018,L7840318,7254,0.122467882,0.004310929
2018,L6642596,7263,0.115552906,0.003511296
2018,L8092627,7271,0.130801029,0.007760577
2018,L10841320,6707,0.195858538,0.028726241
2018,L2539829,7403,0.254746532,0.095264207
2018,L8219066,7475,0.492369278,0.284182316
2018,L13348873,7478,1.364106832,0.852093122
2018,L10574972,6813,0.225788664,0.009235651
2018,L4755265,7122,2.511495196,2.067130875
2018,L10281892,7556,0.229108488,0.025220075
2018,L2558369,6946,0.75596091,0.42198766
2018,L7858240,7635,0.124640465,0.004541562
2018,L2558599,6054,0.14624315,0.005541488
2018,L3240234,7614,0.124413597,0.00258967
2018,L6744008,7738,0.989398205,1.06585414
2018,L6809511,7740,0.326981143,0.115193516
2018,L2135202,6373,0.124398852,0.00346736
2018,L7141131,7750,0.122256261,0.007705231
2018,L3017575,6121,0.102113853,0.005551064
2018,L6700784,7757,1.706842045,1.433705058
2018,L4792592,7669,8.371232674,6.693064347
2018,L6857644,7761,0.480277408,0.132893265
2018,L7554851,7764,2.394323385,1.80240807
2018,L5526617,7077,0.830857202,0.844490782
2018,L7710802,7771,0.467652854,0.379979417
2018,L7279308,7776,0.744643748,0.837017049
2018,L3846292,7274,0.106259714,0.008548011
2018,L7800109,7777,0.127088925,0.038108672
2018,L7331458,7778,1.082905101,0.991282717
2018,L7950543,7782,0.147837779,0.010051016
2018,L7337995,7784,0.216204204,0.013405536
2018,L8033285,7787,0.112975846,0.005704395
2018,L2555272,7437,0.133290618,0.006620274
2018,L8157121,7793,0.116215297,0.004520604
2018,L3997144,7012,4.204199224,5.248493558
2018,L2539107,6132,0.126172532,0.018106232
2018,L2554590,7798,0.179811113,0.003482976
2018,L8079860,7803,0.118104124,0.004090549
2018,L8127224,6434,0.519313541,0.172390837
2018,L8148050,7806,0.200002186,0.016022478
2018,L7031952,7817,0.105199445,0.006419458
2018,L1006994,6326,0.755078463,0.393371657
2018,L7402793,7850,0.287016974,0.211149017
2018,L7548206,7244,0.110588779,0.002824457
2018,L7604900,7857,0.140345429,0.049414837
2018,L7677028,7862,0.149032832,0.006515797
2018,L8157077,7879,0.114972058,0.003653831
2018,L8239927,7882,0.123420544,0.005170989
2018,L9947353,8127,0.205656771,0.03782541
2018,L6875382,8209,14.28038842,5.602766939
2018,L2617744,6205,0.775374239,0.700956567
2018,L7734423,8228,0.288778871,0.134859526
2018,L7934765,8229,0.168559265,0.00553048
2018,L7923645,8230,4.241194928,3.117382197
2018,L3077239,8231,0.131771501,0.008918552
2018,L7963651,7322,2.094148177,1.316820607
2018,L7976490,8236,0.102913954,0.00541956
2018,L2536661,8240,0.341622218,0.06030283
2018,L6188742,8241,0.904434605,1.035626525
2018,L8123740,8242,0.123318857,0.005401202
2018,L7915290,8244,0.14140196,0.004794096
2018,L7656118,8245,1.846884263,1.137816261
2018,L2562996,7333,0.112461484,0.006704766
2018,L3761881,6103,0.20264286,0.009693898
2018,L4816585,8253,0.315476924,0.165058543
2018,L8144891,8254,0.187976013,0.01837061
2018,L8181745,8255,0.189685139,0.035188453
2018,L7942690,8257,0.109130558,0.005338126
2018,L8330075,8262,0.100574725,0.003131387
2018,L2538430,7024,3.948270409,2.300397258
2018,L4911232,8208,0.113752149,0.003031754
2018,L2554252,6772,0.416132853,0.107854633
2018,L6253445,6717,5.344419667,4.142460973
2018,L3979634,6744,0.117958446,0.003632354
2018,L8067517,8315,0.113536675,0.005507229
2018,L8117452,8316,0.784546298,0.639355224
2018,L10467688,8341,0.113757019,0.003231889
2018,L10982005,8348,0.696879016,0.248848899
2018,L6452804,8435,1.39050846,0.986705146
2018,L6994059,8443,0.121803274,0.003586747
2018,L6698736,8632,0.102789516,0.006371765
2018,L6976752,8635,0.208074782,0.130258128
2018,L6747102,8638,0.154797839,0.043569979
2018,L6844718,8640,5.15686309,3.997300712
2018,L6818334,8641,0.169696614,0.013835852
2018,L7115485,8642,0.251915786,0.022572382
2018,L3307369,6209,9.913762321,8.635332349
2018,L3608898,7697,0.13272297,0.015278796
2018,L3903031,7769,1.633279762,2.187230186
2018,L7100030,8658,0.629375978,0.124131046
2018,L4089945,6308,0.133856056,0.006494388
2018,L4130938,7011,8.160776727,8.021369567
2018,L7724720,6887,0.762608667,0.655311128
2018,L3835483,7064,3.594054914,4.323296964
2018,L7436553,8662,0.223773371,0.047870921
2018,L2956786,8083,0.140385954,0.058943371
2018,L8726737,6815,0.122233393,0.005656938
2018,L2556540,6155,6.082279132,8.818995938
2018,L6484198,7730,0.370522161,0.055738898
2018,L2556383,6842,0.870810546,0.736226094
2018,L3547918,6873,0.242586065,0.108111344
2018,L4855510,7389,0.304064581,0.105895426
2018,L7813728,8675,0.467652854,0.379979417
2018,L8079826,8679,0.118909929,0.004552456
2018,L8044973,8680,0.435373705,0.274448782
2018,L7907800,8681,0.207103677,0.115067435
2018,L7891117,8682,0.269283288,0.052564617
2018,L3825006,6511,7.555550702,5.259343368
2018,L8190246,8686,0.519313541,0.172390837
2018,L8190657,8690,1.504904678,1.410340495
2018,L8133103,6580,0.107484708,0.003559847
2018,L8316574,8691,0.153589013,0.010903129
2018,L8337047,6067,0.118140344,0.006266334
2018,L8332226,8700,0.10612082,0.003964539
2018,L10409089,8767,0.168694202,0.015136428
2018,L10982929,8786,0.244397505,0.082381603
2018,L12421653,7949,0.125930656,0.010856009
2018,L2556620,8971,0.287880715,0.040688985
2018,L921912,8950,6.546182782,5.000076657
2018,L8976550,9199,9.798072999,9.001364383
2018,L6518464,9259,5.159577957,4.397534811
2018,L2668066,9007,0.206905821,0.016604594
2018,L6694411,9316,0.199062329,0.017573582
2018,L6203817,9317,1.354854557,1.22600231
2018,L2396086,8987,0.179002915,0.090245366
2018,L13025279,9353,0.136648144,0.0130313
2018,L7771517,9355,0.208030671,0.091018638
2018,L963957,8938,0.139211648,0.023776067
2018,L4119773,9179,9.394030427,7.091406098
2018,L2560453,9299,1.579557922,1.449119174
2018,L2540150,8995,0.124458543,0.008725774
2018,L1242063,9115,0.210056316,0.014594791
2018,L7146618,9367,0.273374822,0.021524409
2018,L2538058,9103,1.55586633,1.240635066
2018,L7609508,9372,0.195524541,0.018766094
2018,L4685100,9373,0.180677889,0.012749327
2018,L4443073,9194,0.724558873,0.486149737
2018,L2559706,8996,0.200300035,0.026655775
2018,L5702592,8918,2.221595567,0.970095475
2018,L6974286,9378,4.004261777,4.07516392
2018,L2537242,9198,1.273940547,1.161073105
2018,L7706671,9383,11.85204017,7.410629538
2018,L2724680,9384,0.118496324,0.005763357
2018,L6969763,9386,0.111525593,0.002198813
2018,L2557475,9387,0.198253891,0.030949957
2018,L7002691,9389,0.189443672,0.085606923
2018,L6302369,9391,0.200120523,0.06356615
2018,L7840357,9396,0.114239153,0.005197808
2018,L7897652,9400,0.198576058,0.010734347
2018,L8467701,8951,0.153729418,0.067708376
2018,L2557595,9087,0.830976499,0.474710851
2018,L3799723,9255,1.719508829,1.31303716
2018,L946314,9404,9.737703421,8.629545378
2018,L6520321,9349,1.93675683,2.208647384
2018,L1466737,9003,0.29475015,0.031965075
2018,L2538714,9262,0.102173914,0.006575957
2018,L4462557,9165,0.283526203,0.022657473
2018,L7893160,9411,0.270152087,0.084785563
2018,L8193739,9415,0.116693896,0.002454558
2018,L2536725,9100,1.631946075,2.474468398
2018,L6513613,9426,2.281883224,3.840334199
2018,L2556114,9427,0.561553495,0.152265586
2018,L2532309,9428,0.116156676,0.004880728
2018,L2822799,9431,0.146338779,0.016784414
2018,L2536776,9037,0.105523495,0.005978042
2018,L7500653,9434,0.313918874,0.025578177
2018,L7554847,9437,0.455746165,0.146442869
2018,L3802835,9143,0.163377816,0.072636656
2018,L2560278,9065,0.14565498,0.007353454
2018,L7888512,9443,0.174094457,0.005443963
2018,L2538097,9445,0.097818883,0.00524477
2018,L3061639,9452,2.617286244,2.292184949
2018,L7937910,9453,3.972386947,4.724529041
2018,L5044324,9225,4.904775802,1.327363044
2018,L2555834,9458,0.196603971,0.016507013
2018,L7884184,9464,0.826893191,0.436047177
2018,L7918057,9468,0.744643748,0.837017049
2018,L7691297,9469,1.038845249,0.965109625
2018,L8085707,9470,0.127165054,0.022006122
2018,L8120405,9472,1.418869181,1.115998094
2018,L7979843,9474,18.77448184,7.134275626
2018,L928119,9178,8.533350956,9.63568436
2018,L8330851,9485,0.880454553,0.459519025
2018,L2540418,9062,0.123145379,0.032588157
2018,L2557623,9055,8.010858904,1.749240044
2018,L4024920,9793,0.368388132,0.249378871
2018,L3522169,9826,1.438764653,1.382234743
2018,L3498195,9912,0.298689719,0.036124352
2018,L2558640,9546,4.608047552,4.332788126
2018,L6852999,10081,0.152011984,0.014003888
2018,L2555524,8925,0.48435169,0.310855902
2018,L2540176,10042,1.118288914,1.582293694
2018,L7260709,10086,2.043516945,1.684885263
2018,L3667260,9524,0.203359595,0.012672164
2018,L2558421,9270,1.063562422,0.887899101
2018,L7951805,10106,4.420473204,2.527674067
2018,L5245246,10005,0.143082726,0.004785556
2018,L2555628,9057,2.708325722,1.912241042
2018,L7965791,10107,0.121625125,0.004437331
2018,L8086908,10113,0.116352753,0.003330715
2018,L8114469,10114,0.102261616,0.003242776
2018,L2559498,8929,1.353256963,1.071300998
2018,L3326023,10127,3.493900317,3.710295826
2018,L2539377,9318,0.109130558,0.005338126
2018,L6974225,9570,0.206133051,0.017497474
2018,L7254563,10136,0.13123096,0.004876279
2018,L7218831,10137,0.119283893,0.002692143
2018,L6270213,9335,0.114766893,0.007776796
2018,L2560588,9814,0.126975405,0.006842334
2018,L7249761,10144,1.855476599,1.589694744
2018,L7698620,10156,0.136972289,0.02118545
2018,L7498653,10160,0.872847045,0.717019766
2018,L6336985,9346,0.315953178,0.048573003
2018,L4942560,10075,0.168452996,0.015191237
2018,L2553408,10164,0.106309731,0.003573589
2018,L2559372,10165,0.102807582,0.003664029
2018,L2560012,10167,0.120176396,0.010464826
2018,L7904208,10171,0.108519214,0.005057287
2018,L8033352,10179,0.112485328,0.00302653
2018,L8055486,10181,0.212697929,0.014361021
2018,L3223048,9976,0.177114653,0.065411049
2018,L7714111,10186,16.11154959,11.34870641
2018,L2535646,9352,0.892116419,0.864024866
2018,L2553514,9300,0.118735389,0.011264949
2018,L6330810,10189,1.441108299,0.893095122
2018,L5886096,10192,0.213685223,0.042743659
2018,L8051808,10194,0.172655156,0.012612994
2018,L8158482,10196,0.118046791,0.003113607
2018,L8114506,10199,0.17515503,0.003784772
2018,L7862139,10200,0.151238863,0.022772023
2018,L8225875,10202,8.638523121,7.005778938
2018,L1366729,9522,0.154311615,0.005629014
2018,L2558428,9585,1.278658847,0.745745975
2018,L3279083,9105,1.619152451,1.166193661
2018,L7421315,10205,7.732300019,3.722533927
2018,L2558236,10208,0.212477098,0.011367461
2018,L7500475,10210,0.9255684,0.573279741
2018,L7730873,10217,0.461975158,0.089880097
2018,L7711629,10218,0.119142957,0.00334074
2018,L2560163,10228,0.104343712,0.004760472
2018,L7362494,9456,1.41062509,1.179772689
2018,L2560446,8992,0.102126572,0.005048069
2018,L9071833,10240,0.10447742,0.010180726
2018,L2539298,9128,0.11316602,0.003945284
2018,L7405290,10311,2.489493449,1.837302274
2018,L3897284,10363,0.970691281,0.312441929
2018,L2539144,9223,0.100842696,0.005879907
2018,L7337153,10394,0.290111802,0.028912147
2018,L6218077,9332,2.443348784,3.206078437
2018,L3938839,9192,0.119708512,0.005939546
2018,L6321305,9714,0.385266368,0.156071553
2018,L7059284,10607,0.107100501,0.003829391
2018,L5689332,10050,0.135901028,0.007571437
2018,L7811707,10627,0.273374822,0.021524409
2018,L7898566,10628,9.577457709,7.77257556
2018,L1008224,9058,0.098043091,0.006408815
2018,L8095832,10637,0.131845364,0.003090681
2018,L8135065,10638,0.106944011,0.003583221
2018,L2816425,9713,0.129628039,0.008913681
2018,L8306943,10645,0.132997989,0.009338531
2018,L2554133,10098,0.283181596,0.015850753
2018,L6932752,10419,0.186120629,0.009194913
2018,L7236058,10674,0.499524127,0.19187469
2018,L7625266,10682,0.222019403,0.105473371
2018,L7855095,10690,0.100842696,0.005879907
2018,L8079841,10691,0.11984337,0.003819877
2018,L8111454,10692,14.03357554,8.481532524
2018,L4232090,9213,0.102879236,0.005584897
2018,L8363901,10712,0.167766057,0.008102819
2018,L7053231,10726,0.208030671,0.091018638
2018,L4972536,9217,7.517407315,4.711640387
2018,L6028276,10138,0.193806008,0.049177923
2018,L7960326,10757,6.026769223,6.465740843
2018,L7940321,10758,0.13815556,0.004911996
2018,L8005069,10769,0.116212619,0.003413988
2018,L8280429,10782,0.243385395,0.157023068
2018,L8391586,10713,0.117271179,0.004919504
2018,L13348879,10819,0.66539239,0.709134981
2018,L7616218,10865,0.680612865,0.598828338
2018,L8173700,10869,11.68326513,5.614535379
2018,L6538404,10888,0.77361884,0.469967518
2018,L7376120,10942,18.3654384,12.74407704
2018,L6940106,11017,0.266935659,0.222337261
2018,L6823207,11075,0.119633445,0.004591355
2018,L2585656,9557,0.147091944,0.060551656
2018,L3009903,11094,0.979400554,0.648190447
2018,L7976287,11110,0.154372122,0.004966951
2018,L7047918,11117,0.249392257,0.085407149
2018,L7727627,11127,0.370360111,0.108010029
2018,L7404938,11129,0.588181279,0.160406446
2018,L2532504,9616,0.112431336,0.006392575
2018,L6520240,11100,5.72553798,3.839447129
2018,L8079838,11136,0.11984337,0.003819877
2018,L8108133,9812,0.123606437,0.008296385
2018,L2559656,11141,2.591703709,3.053742702
2018,L1364542,11147,0.117212926,0.004605092
2018,L4792581,11155,8.371232674,6.693064347
2018,L7999563,11159,0.400920664,0.074814828
2018,L2555947,9756,1.44128239,1.309018873
2018,L2557396,9617,0.419545338,0.146135839
2018,L8079852,11264,0.120492073,0.003819602
2018,L8218375,11270,1.019183311,0.911965282
2018,L12037269,11288,0.3255413,0.078353609
2018,L3075658,9762,0.115533399,0.006946099
2018,L2554631,10180,0.477949484,0.19205107
2018,L7539948,11516,0.106225728,0.006451988
2018,L2557197,9681,8.227191955,7.263692064
2018,L2538770,9025,0.128064909,0.037154548
2018,L7975842,11525,1.287071087,1.035144212
2018,L8157154,11533,0.115110036,0.003118401
2018,L8353897,11538,0.115552906,0.003511296
2018,L2557491,9596,0.176248311,0.00702965
2018,L7668785,11546,10.2177435,7.392290172
2018,L7736273,11168,1.361797983,0.651136095
2018,L7926308,11556,9.371090689,6.100819958
2018,L8086897,11566,0.120997146,0.003394114
2018,L9542936,11610,0.112274479,0.002640638
2018,L7738375,11636,1.332027712,1.264852432
2018,L6188692,11575,5.535007811,4.648446161
2018,L5749154,11096,0.115854935,0.003464006
2018,L7813962,11639,0.130534166,0.008343233
2018,L8153602,11648,0.128433249,0.003528311
2018,L8284433,11651,9.837417326,7.481465774
2018,L8151568,11683,0.176318102,0.007603374
2018,L9373700,11691,0.133751694,0.009005792
2018,L7022260,11711,0.232884785,0.160016972
2018,L7145799,11722,0.188301681,0.096280501
